title,category,rating,price_gbp,price_incl_tax,stock_quantity,in_stock,upc
Memoirs of a Geisha,Fiction,3,49.67,49.67,7,Yes,dac4b5847454fd9b
Like Never Before (Walker Family #2),Christian Fiction,2,28.77,28.77,7,Yes,b6670507e85b30e6
Life of Pi,Default,4,13.22,13.22,7,Yes,40cdcbb7692fd408
Leave This Song Behind: Teen Poetry at Its Best,Poetry,5,51.17,51.17,7,Yes,b74ee891e2a6dd69
King's Folly (The Kinsman Chronicles #1),Fantasy,5,39.61,39.61,7,Yes,4c82371b8cd02d4d
John Adams,Add a comment,4,57.43,57.43,7,Yes,68407606544d6f22
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,4,46.01,46.01,7,Yes,2a9fcb3382d351c8
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,2,28.25,28.25,7,Yes,eff5710404e2ff78
Good in Bed (Cannie Shapiro #1),Add a comment,5,37.05,37.05,7,Yes,c00bc29a678a6efb
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,1,19.57,19.57,7,Yes,de6d7645f192d517
For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,3,45.13,45.13,7,Yes,2e40333991f56f45
Finding God in the Ruins: How God Redeems Pain,Nonfiction,2,46.64,46.64,7,Yes,4e78f06160b717ac
Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,5,12.16,12.16,7,Yes,4fa75fc6829431ca
Delivering the Truth (Quaker Midwife Mystery #1),Mystery,4,20.89,20.89,7,Yes,4e980425468708da
Counted With the Stars (Out from Egypt #1),Christian Fiction,5,17.97,17.97,7,Yes,4807043b8218e9ce
"Chronicles, Vol. 1",Music,2,52.6,52.6,7,Yes,4781b6bfd6f7a2c5
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,1,25.77,25.77,7,Yes,a322361a37a78d3d
Benjamin Franklin: An American Life,Biography,3,48.19,48.19,7,Yes,5b546a46a86a9d8c
"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,5,29.93,29.93,7,Yes,6b52904b2ab91bf6
A Summer In Europe,Travel,2,44.34,44.34,7,Yes,cc1936a9f4e93477
A Short History of Nearly Everything,History,5,52.4,52.4,7,Yes,6c7fa6844380f50a
A Gathering of Shadows (Shades of Magic #2),Fantasy,4,44.81,44.81,7,Yes,d1378a0ad06ff979
The Sound Of Love,Default,5,57.84,57.84,6,Yes,5ba3d703d1ae0c1d
The Rise and Fall of the Third Reich: A History of Nazi Germany,History,2,39.67,39.67,6,Yes,774fa432bd7d9c47
The Perks of Being a Wallflower,Default,3,55.02,55.02,6,Yes,fd364afd082f5446
The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,4,24.8,24.8,6,Yes,2da5edf8b5776c9a
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,4,59.45,59.45,6,Yes,60376aa71be66083
The Makings of a Fatherless Child,Default,2,31.58,31.58,6,Yes,2efa5a839e62b1bd
The Joy of Cooking,Add a comment,4,43.27,43.27,6,Yes,d326e189b1210916
The Invention of Wings,Historical Fiction,1,37.34,37.34,6,Yes,e6635f5b0a2c78db
The Hobbit (Middle-Earth Universe),Default,5,17.8,17.8,6,Yes,72b5355dda190b6a
The Great Railway Bazaar,Travel,1,30.54,30.54,6,Yes,48736df57e7bec9f
The Golden Compass (His Dark Materials #1),Add a comment,1,18.77,18.77,6,Yes,d33824cb93ecab6f
The God Delusion,Add a comment,3,46.85,46.85,6,Yes,2bc80eba94950873
The Girl You Left Behind (The Girl You Left Behind #1),Historical,1,15.79,15.79,6,Yes,eb7459e0c570251d
The Fellowship of the Ring (The Lord of the Rings #1),Default,2,10.27,10.27,6,Yes,cb17945cb90b7837
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Poetry,5,15.42,15.42,6,Yes,3d250ab0f12be445
The Barefoot Contessa Cookbook,Food and Drink,5,59.92,59.92,6,Yes,6478ccb4416e6a5d
Tell the Wolves I'm Home,Young Adult,2,50.96,50.96,6,Yes,2a1b3d967cda1da2
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Default,3,30.6,30.6,6,Yes,8d8e9f9b8730eb25
Pride and Prejudice,Add a comment,4,19.27,19.27,6,Yes,720c36b2bee4692e
Musicophilia: Tales of Music and the Brain,Default,1,46.58,46.58,6,Yes,6d235933670503d9
Mere Christianity,Add a comment,3,48.51,48.51,6,Yes,f38f37ed934d84b2
Me Before You (Me Before You #1),Fiction,1,19.02,19.02,6,Yes,7a2b51f69e81c722
In the Woods (Dublin Murder Squad #1),Mystery,2,38.38,38.38,6,Yes,6958de044cb28a84
In Cold Blood,Nonfiction,4,49.98,49.98,6,Yes,fe0f34ebed689381
How to Stop Worrying and Start Living,Self Help,5,46.49,46.49,6,Yes,e792c0969cefe1b8
Give It Back,Thriller,2,18.32,18.32,6,Yes,012170e4fc87ace0
"Girl, Interrupted",Nonfiction,3,42.14,42.14,6,Yes,384c7d41d5ffe9d1
Fun Home: A Family Tragicomic,Add a comment,4,56.59,56.59,6,Yes,56a34d0cec11d6b0
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,4,20.96,20.96,6,Yes,97258f576d4bb672
Deception Point,Fiction,4,40.32,40.32,6,Yes,4e3b183180e2a992
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,3,36.39,36.39,6,Yes,6e06d0f00f6da20f
Catherine the Great: Portrait of a Woman,History,4,58.55,58.55,6,Yes,f3c70d296ec796c4
Better Homes and Gardens New Cook Book,Food and Drink,3,39.61,39.61,6,Yes,faf841f81c52638b
An Unquiet Mind: A Memoir of Moods and Madness,Psychology,3,21.3,21.3,6,Yes,46cb43c2ab133ccc
A Year in Provence (Provence #1),Travel,4,56.88,56.88,6,Yes,9e60929f521fa280
World Without End (The Pillars of the Earth #2),Historical Fiction,4,32.97,32.97,5,Yes,2e5b4ff08a75fd02
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Young Adult,4,47.31,47.31,5,Yes,e75f3ae1da1cc652
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,2,48.67,48.67,5,Yes,759ee7d059b1beb8
Where She Went (If I Stay #2),Young Adult,4,41.73,41.73,5,Yes,60369d96b7b80869
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Default,4,53.68,53.68,5,Yes,163d89116179c33f
Two Summers,Young Adult,1,14.64,14.64,5,Yes,3a7d54a264d9f33e
This Is Your Brain on Music: The Science of a Human Obsession,Music,1,38.4,38.4,5,Yes,bc209a900101f28d
The Secret Garden,Classics,4,15.08,15.08,5,Yes,abbb492978ff656d
The Raven King (The Raven Cycle #4),Add a comment,2,30.57,30.57,5,Yes,2e4fc5eacceec12c
The Raven Boys (The Raven Cycle #1),Fantasy,4,57.74,57.74,5,Yes,e0b3a679b83caccc
The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,5,11.05,11.05,5,Yes,f701fae56b645ef7
The Metamorphosis,Classics,1,28.58,28.58,5,Yes,93379e3a2072a01b
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,5,42.91,42.91,5,Yes,0d210d2448c3018f
The Little Paris Bookshop,Fiction,3,24.73,24.73,5,Yes,dfd9ff1f343cdaff
The Hiding Place,History,4,55.91,55.91,5,Yes,c4589ee5977a47be
The Grand Design,Science,3,13.76,13.76,5,Yes,3213b1f13f5f0f7c
The Firm,Fiction,3,45.56,45.56,5,Yes,ad84f18659e6bfe2
The Fault in Our Stars,Default,1,47.22,47.22,5,Yes,3661360c99719414
The False Prince (The Ascendance Trilogy #1),Fantasy,5,56.0,56.0,5,Yes,a2a9f76339d21ab1
The Expatriates,Fiction,2,44.58,44.58,5,Yes,fe7210553d56c097
The Dream Thieves (The Raven Cycle #2),Default,1,34.5,34.5,5,Yes,fec06f52054ea900
The Darkest Corners,Young Adult,5,11.33,11.33,5,Yes,c4182bdb53e2459a
The Crossover,Poetry,4,38.77,38.77,5,Yes,b228042c088b1913
The 5th Wave (The 5th Wave #1),Default,2,11.83,11.83,5,Yes,b716233fcb6877e6
Tell the Wind and Fire,Fantasy,3,45.51,45.51,5,Yes,84126312e2431a09
Tell Me Three Things,Young Adult,1,41.81,41.81,5,Yes,50d5a7b861ed1c54
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,4,25.15,25.15,5,Yes,1dba84766a5e87b8
Siddhartha,Fiction,5,34.22,34.22,5,Yes,84bb29c53592ac40
Shiver (The Wolves of Mercy Falls #1),Default,5,16.23,16.23,5,Yes,59a8ae019b64f2a7
Remember Me?,Default,3,11.48,11.48,5,Yes,2973d38c2fbd7a5c
Red Dragon (Hannibal Lecter #1),Horror,3,23.37,23.37,5,Yes,e958ae92f328c181
Peak: Secrets from the New Science of Expertise,Science,2,16.28,16.28,5,Yes,6036239d2ab349b7
My Mother Was Nuts,Nonfiction,4,31.63,31.63,5,Yes,a4ce39a3720cd679
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,5,24.91,24.91,5,Yes,12a90b90283b2e6d
Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,1,22.54,22.54,5,Yes,81c68492ccd72941
Lola and the Boy Next Door (Anna and the French Kiss #2),Young Adult,4,23.63,23.63,5,Yes,5e1a88d248599768
Logan Kade (Fallen Crest High #5.5),Academic,2,13.12,13.12,5,Yes,7093cf549cd2e7de
Last One Home (New Beginnings #1),Fiction,3,59.98,59.98,5,Yes,07e6810fd3236bda
Killing Floor (Jack Reacher #1),Thriller,4,31.49,31.49,5,Yes,8dde2ff3f6fcc0a3
Kill the Boy Band,Young Adult,5,15.52,15.52,5,Yes,44f545727e704187
Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,5,48.13,48.13,5,Yes,45045146dbf7b009
If I Stay (If I Stay #1),Default,5,38.13,38.13,5,Yes,7284d85428305f5a
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Default,2,36.55,36.55,5,Yes,d219d4e325e6f204
Harry Potter and the Deathly Hallows (Harry Potter #7),Default,1,23.32,23.32,5,Yes,6c49258724f11770
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,1,16.33,16.33,5,Yes,3fd83dcf37bf1bc0
Foundation (Foundation (Publication Order) #1),Science Fiction,1,32.42,32.42,5,Yes,3fc124f59f3068e4
Fool Me Once,Default,1,16.96,16.96,5,Yes,630e766f0a1987dd
Find Her (Detective D.D. Warren #8),Add a comment,1,22.37,22.37,5,Yes,b28c7d07afa7063b
Evicted: Poverty and Profit in the American City,Add a comment,1,42.27,42.27,5,Yes,75cc85cdbe9ad46b
Drama,Default,2,38.7,38.7,5,Yes,d5ad4c92d8bf26c9
Dracula the Un-Dead,Horror,5,35.63,35.63,5,Yes,e46b1074b99ac4b6
Digital Fortress,Fiction,5,58.0,58.0,5,Yes,94bb629a3f6dd00b
"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,1,52.41,52.41,5,Yes,1c0a38899c82b60a
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,3,32.35,32.35,5,Yes,bcf567421c581f0a
Critique of Pure Reason,Philosophy,1,20.75,20.75,5,Yes,429b4a811bef386c
Booked,Poetry,5,17.49,17.49,5,Yes,b54d7416bb445989
"Blue Lily, Lily Blue (The Raven Cycle #3)",Default,5,34.13,34.13,5,Yes,ad5e078beceaeb4a
Approval Junkie: Adventures in Caring Too Much,Autobiography,5,58.81,58.81,5,Yes,612369a5947a012e
An Abundance of Katherines,Young Adult,5,10.0,10.0,5,Yes,f36d24c309e87e5b
America's War for the Greater Middle East: A Military History,History,2,51.22,51.22,5,Yes,add33db6ff80db24
Alight (The Generations Trilogy #2),Default,4,58.59,58.59,5,Yes,d9290e99f189ce84
A Girl's Guide to Moving On (New Beginnings #2),Romance,1,31.3,31.3,5,Yes,cf3b86489890b9f2
A Game of Thrones (A Song of Ice and Fire #1),Add a comment,2,46.42,46.42,5,Yes,03cbb67c0f990d87
A Feast for Crows (A Song of Ice and Fire #4),Fantasy,4,17.21,17.21,5,Yes,f2c8f4b4c94d5c5c
A Clash of Kings (A Song of Ice and Fire #2),Add a comment,3,10.79,10.79,5,Yes,89a89e76f3516357
Vogue Colors A to Z: A Fashion Coloring Book,Default,4,52.35,52.35,4,Yes,a8f4577a48023344
The Shining (The Shining #1),Default,3,27.88,27.88,4,Yes,d4de23aa98acc65b
The Pilgrim's Progress,Classics,2,50.26,50.26,4,Yes,6053ddf69c967d5f
The Perfect Play (Play by Play #1),Romance,3,59.99,59.99,4,Yes,9cc207168a03470d
The Passion of Dolssa,Historical Fiction,5,28.32,28.32,4,Yes,011674f4a3834b8d
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,3,38.71,38.71,4,Yes,6a57286a8890d8c5
The Hunger Games (The Hunger Games #1),Default,5,29.85,29.85,4,Yes,6d2f70d9424f41a1
The Hound of the Baskervilles (Sherlock Holmes #5),Classics,2,14.82,14.82,4,Yes,6587f46697fc4443
The Gunning of America: Business and the Making of American Gun Culture,Nonfiction,4,16.81,16.81,4,Yes,45033bdf3d9ed158
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Nonfiction,2,28.23,28.23,4,Yes,c65ee14957c0fa5c
The Demonists (Demonist #1),Fantasy,2,52.11,52.11,4,Yes,ff2dffba388d9922
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,2,27.88,27.88,4,Yes,df53c2948b32bde3
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,3,59.71,59.71,4,Yes,9c4d061c1e2fe6bf
The Beast (Black Dagger Brotherhood #14),Fantasy,5,46.08,46.08,4,Yes,8930013d06942df1
Some Women,Womens Fiction,5,13.73,13.73,4,Yes,31f5bbf4974d29c9
Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,5,48.39,48.39,4,Yes,38199c5d7da0c0ef
Paper and Fire (The Great Library #2),Fantasy,5,49.45,49.45,4,Yes,ae884ac655d6ee3e
Outlander (Outlander #1),Default,5,19.67,19.67,4,Yes,5de4baa88061a77a
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,3,12.36,12.36,4,Yes,2ba5ccc84d35006c
No One Here Gets Out Alive,Music,5,20.02,20.02,4,Yes,3a95f5a2df4ff921
Night Shift (Night Shift #1-20),Horror,4,12.75,12.75,4,Yes,869d20b3b8128230
Needful Things,Horror,4,47.51,47.51,4,Yes,70b585c9d0f15725
Mockingjay (The Hunger Games #3),Default,4,20.44,20.44,4,Yes,5212c6acea3359e5
Misery,Horror,2,34.79,34.79,4,Yes,81d4191030b9704b
Little Women (Little Women #1),Classics,4,28.07,28.07,4,Yes,deda806b68b0aa11
It,Horror,3,25.01,25.01,4,Yes,670a2773607d785d
Harry Potter and the Sorcerer's Stone (Harry Potter #1),Default,3,13.9,13.9,4,Yes,ac337893a9fe0085
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,4,24.17,24.17,4,Yes,eff24325e0ede639
Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,4,31.63,31.63,4,Yes,5a6b7155f2797537
Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,5,48.75,48.75,4,Yes,73f4f87dd936ee5c
Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,1,14.74,14.74,4,Yes,c7c4f55b7321cba7
Gone with the Wind,Classics,3,32.49,32.49,4,Yes,23310ce84d3c9f85
God Is Not Great: How Religion Poisons Everything,Nonfiction,1,27.8,27.8,4,Yes,ddbc5530d2939d49
Girl With a Pearl Earring,Historical Fiction,1,26.77,26.77,4,Yes,5eff05e59f905a49
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,4,50.44,50.44,4,Yes,8fff1084aa085a13
Far From True (Promise Falls Trilogy #2),Thriller,2,34.93,34.93,4,Yes,ad15a9a139919918
Dark Lover (Black Dagger Brotherhood #1),Romance,1,12.87,12.87,4,Yes,2b69d289279aabfd
Confessions of a Shopaholic (Shopaholic #1),Default,2,48.94,48.94,4,Yes,a2dc754afb69bb32
Changing the Game (Play by Play #2),Romance,3,13.38,13.38,4,Yes,aaebac5fda798b1b
Candide,Classics,3,58.63,58.63,4,Yes,2798974abc8a58a8
Can You Keep a Secret?,Womens Fiction,1,21.94,21.94,4,Yes,0812f54c93d726ce
Atlas Shrugged,Fiction,5,26.58,26.58,4,Yes,78a4ac98191ac675
Animal Farm,Classics,3,57.22,57.22,4,Yes,1451b55e5e56bb89
A Walk to Remember,Romance,1,56.43,56.43,4,Yes,aead11697d14ea36
A New Earth: Awakening to Your Life's Purpose,Spirituality,5,55.65,55.65,4,Yes,f6ae39568db1130e
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,1,27.62,27.62,4,Yes,d12ca4020c2f602e
'Salem's Lot,Horror,4,49.56,49.56,4,Yes,6e9403f00acd6752
Zero History (Blue Ant #3),Default,1,34.77,34.77,3,Yes,634b7165c96ebb9f
Wuthering Heights,Classics,3,17.73,17.73,3,Yes,5a7ff9aaa3168878
World War Z: An Oral History of the Zombie War,Default,1,21.8,21.8,3,Yes,5d55202da0252627
Wild: From Lost to Found on the Pacific Crest Trail,Default,3,46.02,46.02,3,Yes,d30b9215c72cca87
"Where'd You Go, Bernadette",Default,1,18.13,18.13,3,Yes,07bb35158d9dd3d2
When You Are Engulfed in Flames,Humor,5,30.89,30.89,3,Yes,dab0196cd5fc8e5e
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,3,31.95,31.95,3,Yes,06bab964fd536971
We Are All Completely Beside Ourselves,Contemporary,1,24.04,24.04,3,Yes,be3db344a845580b
Walk the Edge (Thunder Road #2),Young Adult,3,32.36,32.36,3,Yes,0e4e2d31c2fb3aad
Voyager (Outlander #3),Historical Fiction,5,21.07,21.07,3,Yes,7feac4000cbc5859
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,3,50.66,50.66,3,Yes,52aa3d79b1cee455
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,2,13.66,13.66,3,Yes,4672d10b9b1e7a05
"Unstuffed: Decluttering Your Home, Mind, and Soul",Nonfiction,1,58.09,58.09,3,Yes,b830685072fa871f
Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,1,30.0,30.0,3,Yes,599a4f98bb193368
Two Boys Kissing,Young Adult,2,32.74,32.74,3,Yes,61bc8167c9680283
Twilight (Twilight #1),Default,2,41.93,41.93,3,Yes,b53078de0147f6bf
Twenties Girl,Womens Fiction,2,42.8,42.8,3,Yes,8ebad30219b8679c
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,1,53.51,53.51,3,Yes,2173a2ce35f6ace1
Three-Martini Lunch,Fiction,3,23.21,23.21,3,Yes,57f755143ee96fd4
"Thinking, Fast and Slow",Psychology,1,21.14,21.14,3,Yes,719d72f3ee512dc6
The Wild Robot,Childrens,3,56.07,56.07,3,Yes,75fed6a47f69859d
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,3,14.41,14.41,3,Yes,a33ed2e6068df53e
The Undomestic Goddess,Womens Fiction,4,45.75,45.75,3,Yes,813cff2aefa5d1f0
The Travelers,Thriller,1,15.77,15.77,3,Yes,2b685187f55c5d31
The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,2,10.02,10.02,3,Yes,224fa77d4b248046
The Thing About Jellyfish,Childrens,1,48.77,48.77,3,Yes,3d15714d4d3d15dd
The Stand,Horror,2,57.86,57.86,3,Yes,49f24193f0b961e6
The Smitten Kitchen Cookbook,Food and Drink,1,23.59,23.59,3,Yes,742702d662a71410
The Silkworm (Cormoran Strike #2),Mystery,5,23.05,23.05,3,Yes,f06039c29b5891fa
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,5,55.55,55.55,3,Yes,91eb9605998a7c03
The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,4,58.64,58.64,3,Yes,322a9e34d87f54b1
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Travel,1,23.21,23.21,3,Yes,366a236aa1ea6f07
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,3,42.57,42.57,3,Yes,1a5044d233936b1a
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Science Fiction,1,10.92,10.92,3,Yes,0e92ccf1bd39e68f
The Rest Is Noise: Listening to the Twentieth Century,Add a comment,1,34.77,34.77,3,Yes,e2d47e82c50d41d9
The Red Tent,Historical Fiction,5,35.66,35.66,3,Yes,3c456328b04a8ee8
The Purpose Driven Life: What on Earth Am I Here for?,Add a comment,3,37.19,37.19,3,Yes,0e7beedf0ee9380c
The Purest Hook (Second Circle Tattoos #3),Romance,1,12.25,12.25,3,Yes,969f6c7e86554814
The Picture of Dorian Gray,Classics,2,29.7,29.7,3,Yes,b9f6305a3d650e2c
The Paris Wife,Default,3,36.8,36.8,3,Yes,fa26798728f5208f
The Obsession,Romance,1,45.43,45.43,3,Yes,ee441c8e027caa66
The Nightingale,Fiction,4,26.26,26.26,3,Yes,29d6d87f3418638b
The New Guy (and Other Senior Year Distractions),Young Adult,3,44.92,44.92,3,Yes,3e42ac0f4d43320f
The Nanny Diaries (Nanny #1),Womens Fiction,5,52.53,52.53,3,Yes,6263c1d2997b8ce0
The Name of God is Mercy,Nonfiction,2,37.25,37.25,3,Yes,0baf71623648413a
The Maze Runner (The Maze Runner #1),Default,1,20.93,20.93,3,Yes,4266f48a0aa1c37d
The Lover's Dictionary,Default,2,58.09,58.09,3,Yes,36c15687f5ab0f7c
The Lonely Ones,Childrens,5,43.59,43.59,3,Yes,cf2f27fdf94ba20e
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,3,33.92,33.92,3,Yes,70c7c3ca7f9b2728
The Last Painting of Sara de Vos,Historical Fiction,2,55.55,55.55,3,Yes,476c7972e9b41891
"The Land of 10,000 Madonnas",Young Adult,4,29.64,29.64,3,Yes,35e69a79d2b1e804
The Infinities,Fiction,1,27.41,27.41,3,Yes,554e9e2d532b3a87
The Husband's Secret,Fiction,5,52.51,52.51,3,Yes,ff6bb30dd0c482a6
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Add a comment,3,47.8,47.8,3,Yes,a8b0ea6490bc818f
The Guns of August,History,2,14.54,14.54,3,Yes,b5da59dd177eb36b
The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,1,49.53,49.53,3,Yes,4a0a276409968a73
The Goldfinch,Default,3,43.58,43.58,3,Yes,c88422d8959260ab
The Giver (The Giver Quartet #1),Default,1,12.3,12.3,3,Yes,e2dac1f4739e0bd5
The Girl with All the Gifts,Horror,3,49.47,49.47,3,Yes,92dcc54a27107a37
The Girl Who Played with Fire (Millennium Trilogy #2),Default,2,22.14,22.14,3,Yes,bfa9cb304075d3e8
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Add a comment,1,57.48,57.48,3,Yes,8f5d16a5a9bd58b2
The Exiled,Mystery,3,43.45,43.45,3,Yes,dd003e904727281a
"The End of Faith: Religion, Terror, and the Future of Reason",Add a comment,4,22.13,22.13,3,Yes,b3f2bc2cefb35f05
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Science,4,13.03,13.03,3,Yes,c6bf14cb901c63ac
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Science,5,57.35,57.35,3,Yes,63c0826ef59eae66
The Devil Wears Prada (The Devil Wears Prada #1),Womens Fiction,1,44.29,44.29,3,Yes,a6ab0cb7106a67f2
The Demon-Haunted World: Science as a Candle in the Dark,Default,4,52.25,52.25,3,Yes,f51062bf579507d9
The Day the Crayons Came Home (Crayons),Childrens,5,26.33,26.33,3,Yes,b22362b434e8ee62
The Da Vinci Code (Robert Langdon #2),Fiction,2,22.96,22.96,3,Yes,dabf11918b48b40c
The Cuckoo's Calling (Cormoran Strike #1),Mystery,1,19.21,19.21,3,Yes,1be6d3b121865edb
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,4,26.78,26.78,3,Yes,cad70d6ffd53912f
The Complete Poems,Add a comment,5,41.32,41.32,3,Yes,23707d3ddf14a999
The Catcher in the Rye,Add a comment,1,24.55,24.55,3,Yes,487449f4f6322f0f
The Cat in the Hat (Beginner Books B-1),Childrens,2,16.26,16.26,3,Yes,b7f475238ed50429
The Case for Christ (Cases for Christianity),Add a comment,1,47.84,47.84,3,Yes,970bd3316219e7dc
The Book Thief,Default,2,53.49,53.49,3,Yes,a75e274c8814b539
The Book of Basketball: The NBA According to The Sports Guy,Sports and Games,5,44.84,44.84,3,Yes,08decd9664e5d56e
The Blind Side: Evolution of a Game,Add a comment,5,53.71,53.71,3,Yes,cd3dcd83bb002e78
The Autobiography of Malcolm X,Default,2,23.43,23.43,3,Yes,b04a6a0db525857d
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Food and Drink,3,34.32,34.32,3,Yes,311634df10651e05
The Art of Fielding,Fiction,1,22.1,22.1,3,Yes,2858ac90c4758e1f
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Science,2,25.83,25.83,3,Yes,61002f3b7ba5d780
Stiff: The Curious Lives of Human Cadavers,Nonfiction,3,36.74,36.74,3,Yes,a11ae5f07572ef49
Spilled Milk: Based on a True Story,Nonfiction,1,49.51,49.51,3,Yes,f08667e4c0458f37
Something Borrowed (Darcy & Rachel #1),Womens Fiction,5,48.96,48.96,3,Yes,ac27ab4bcd9c492e
Something Blue (Darcy & Rachel #2),Womens Fiction,1,54.62,54.62,3,Yes,3fc9d51d1c4d6ba7
Soldier (Talon #3),Fantasy,2,24.72,24.72,3,Yes,feaaae90514eb2ac
Shopaholic & Baby (Shopaholic #5),Default,2,46.45,46.45,3,Yes,c57d3c96af23c297
Seven Days in the Art World,Add a comment,2,52.33,52.33,3,Yes,07806456878931bc
Seven Brief Lessons on Physics,Science,4,30.6,30.6,3,Yes,281a244ce1954711
Scarlet (The Lunar Chronicles #2),Young Adult,4,14.57,14.57,3,Yes,510832818edb6fbc
Sarah's Key,Add a comment,1,46.29,46.29,3,Yes,5b2cd5b31a510848
"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,5,21.57,21.57,3,Yes,7b870bf85d01c2dc
Running with Scissors,Autobiography,4,12.91,12.91,3,Yes,28921443f052bea6
Rogue Lawyer (Rogue Lawyer #1),Add a comment,3,50.11,50.11,3,Yes,b4f5672f68ec3a83
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,4,41.67,41.67,3,Yes,89cad3f37c9ce226
Rework,Business,2,44.88,44.88,3,Yes,8e9dd8431170c09e
Reservations for Two,Romance,3,11.1,11.1,3,Yes,ecdf73ee66c33b17
Red: The True Story of Red Riding Hood,Childrens,3,28.54,28.54,3,Yes,4c8ece50736f9e88
Ready Player One,Science Fiction,4,19.07,19.07,3,Yes,2ef5dc7e278e562a
Quiet: The Power of Introverts in a World That Can't Stop Talking,Default,1,43.55,43.55,3,Yes,3c565df219ba3274
